year,YLL,YLD,DALY,YLL_rate,YLD_rate,DALY_rate,std_YLL_rate,std_YLD_rate,std_DALY_rate,cancer_1,crude_rate,pop,case,stdrate
2007,1898998.722,52665.06804,1951663.79,279.606482,7.754346661,287.3608287,318.4741616,8.960379979,327.4345415,Colorectal cancer,15.58,679168.347,105814.4285,13.53109299
2008,1804446.921,58021.87561,1862468.797,263.9389323,8.486939527,272.4258718,292.8934665,9.549086619,302.4425531,Colorectal cancer,15.64,683660.764,106924.5435,12.56892818
2009,1939347.628,63591.02741,2002938.655,281.7551339,9.238724499,290.9938584,306.0110795,10.13289619,316.1439757,Colorectal cancer,15.73,688309.5975,108271.0997,13.06328798
2010,1933538.463,69212.60716,2002751.07,279.0115543,9.987449161,288.9990035,296.9763626,10.67604069,307.6524033,Colorectal cancer,15.05,692995.8395,104295.8738,12.73063703
2011,2031169.702,74507.73863,2105677.441,291.1759745,10.68097037,301.8569449,303.1802731,11.13283466,314.3131078,Colorectal cancer,15.34,697574.6215,107007.9469,12.79959299
2012,1981927.067,80142.68706,2062069.754,282.1544348,11.40940802,293.5638428,287.3722815,11.58944283,298.9617244,Colorectal cancer,14.5,702426.339,101851.8192,11.99090586
2013,2011733.377,85693.58382,2097426.961,284.4266232,12.11568936,296.5423126,282.7409097,11.97227551,294.7131852,Colorectal cancer,14.63,707294.3295,103477.1604,11.77158549
2014,2106845.105,92861.7096,2199706.815,295.9458711,13.04416707,308.9900382,287.3066664,12.54238309,299.8490495,Colorectal cancer,15.12,711902.179,107639.6095,11.89038806
2015,2201135.188,100711.8251,2301847.013,307.3433857,14.06234086,321.4057266,291.841019,13.14370953,304.9847285,Colorectal cancer,15.94,716181.083,114159.2646,12.13210004
2016,2261140.563,107951.987,2369092.55,313.9441489,14.98840684,328.9325557,290.7053408,13.6247743,304.3301151,Colorectal cancer,16.31,720236.568,117470.5842,12.19518268
2017,2353703.268,113380.4699,2467083.738,324.9517957,15.65328468,340.6050804,289.1550307,13.87639169,303.0314224,Colorectal cancer,16.37,724323.8225,118571.8097,12.12039554
2018,2416206.558,123196.0373,2539402.595,332.1099755,16.93341688,349.0433924,292.2508167,14.62255208,306.8733687,Colorectal cancer,16.94,727532.0635,123243.9316,12.34045883
2019,2511141.678,131952.6018,2643094.28,344.1301745,18.08295894,362.2131334,284.742251,15.1996743,299.9419253,Colorectal cancer,17.63810591,729706.9145,128706.4784,12.53584722
2020,2591661.616,141144.5439,2732806.16,354.5753939,19.31053883,373.8859327,283.5066676,15.79957435,299.3062419,Colorectal cancer,18.19805626,730919.7595,133013.189,12.69012303
2021,2670535.88,150738.1816,2821274.062,365.337652,20.6214542,385.9591062,282.3548923,16.42315123,298.7780435,Colorectal cancer,18.78089779,730977.4575,137284.1292,12.85074417
2022,2750067.274,160881.9158,2910949.19,376.4265719,22.02136239,398.4479343,281.2924754,17.07133942,298.3638148,Colorectal cancer,19.387885,730572.037,141642.4664,13.01805583
2023,2831714.962,171692.9661,3003407.928,387.8520684,23.51630476,411.3683732,280.3255109,17.74511027,298.0706212,Colorectal cancer,20.02036593,730101.8075,146169.0535,13.19243136
2024,2915196.704,183193.4277,3098390.132,399.6243577,25.11273279,424.7370904,279.4606867,18.44547347,297.9061602,Colorectal cancer,20.67979099,729484.239,150855.8159,13.37427477
2025,3000473.102,195420.8144,3195893.916,411.7539656,26.81753595,438.5715015,278.7053395,19.17347858,297.8788181,Colorectal cancer,21.36772261,728705.332,155707.734,13.56402369
2026,3087506.959,208414.5729,3295921.532,424.2517377,28.63807139,452.8898091,278.0675145,19.93021656,297.997731,Colorectal cancer,22.08584602,727753.521,160730.5221,13.76215243
2027,3176336.263,222221.2913,3398557.555,437.1288487,30.58219571,467.7110444,277.5560308,20.71682144,298.2728523,Colorectal cancer,22.83598111,726636.156,165934.4953,13.96917551
2028,3266978.253,236888.7816,3503867.034,450.3968126,32.65829887,483.0551115,277.1805534,21.534472,298.7150254,Colorectal cancer,23.62009558,725355.5445,171329.6729,14.18565137
2029,3359474.298,252469.3314,3611943.629,464.0674927,34.87534038,498.9428331,276.9516706,22.38439356,299.3360642,Colorectal cancer,24.44031955,723919.333,176928.1983,14.41218658
2030,3453874.433,269018.9717,3722893.404,478.1531124,37.24288798,515.3960004,276.8809804,23.26785979,300.1488402,Colorectal cancer,25.29896164,722336.495,182743.6328,14.64944035
2031,3550220.74,286596.4306,3836817.171,492.6662662,39.77115895,532.4374252,276.981183,24.18619462,301.1673777,Colorectal cancer,26.19852693,720613.7265,188790.1812,14.89812952
2032,3648588.482,305266.6493,3953855.132,507.6199309,42.47106413,550.090995,277.2661835,25.14077424,302.4069578,Colorectal cancer,27.14173676,718763.835,195084.988,15.15903405
2033,3749027.866,325096.4312,4074124.297,523.027477,45.35425509,568.3817321,277.7512032,26.13302918,303.8842323,Colorectal cancer,28.13155073,716793.6735,201645.1759,15.43300303
2034,3851507.631,346149.2163,4197656.847,538.9026811,48.43317438,587.3358554,278.4529012,27.16444638,305.6173476,Colorectal cancer,29.17119115,714694.4645,208484.8884,15.72096124
2035,3956114.084,368502.5128,4324616.597,555.2597376,51.7211092,606.9808468,279.3895084,28.23657152,307.6260799,Colorectal cancer,30.26417009,712479.911,215626.1321,16.02391641
2007,2856969.752,32283.00238,2889252.754,420.6570822,4.753313743,425.4103959,485.1970013,5.543644078,490.7406453,Esophagus cancer,21.58,679168.347,146564.5293,19.17569292
2008,2886251.915,32383.61119,2918635.526,422.1760362,4.736795337,426.9128315,469.7565653,5.372259097,475.1288244,Esophagus cancer,22.44,683660.764,153413.4754,18.59162868
2009,3058789.395,32789.22864,3091578.623,444.3915072,4.763732594,449.1552398,485.7343345,5.260440468,490.994775,Esophagus cancer,23.29,688309.5975,160307.3053,19.74354701
2010,3343730.49,33245.43778,3376975.928,482.503689,4.79735027,487.3010393,515.4532471,5.151340481,520.6045876,Esophagus cancer,24.45,692995.8395,169437.4828,21.06317792
2011,3352494.211,33456.00954,3385950.221,480.5929155,4.796047406,485.3889629,501.4109227,5.007580175,506.4185028,Esophagus cancer,24.22,697574.6215,168952.5733,20.48586445
2012,3254025.411,33868.88687,3287894.298,463.255039,4.821699442,468.0767384,470.6339721,4.890207917,475.52418,Esophagus cancer,23.35,702426.339,164016.5502,19.51603617
2013,3184034.273,33872.71101,3217906.984,450.1710448,4.789054513,454.9600993,444.9418146,4.707110937,449.6489255,Esophagus cancer,23.03,707294.3295,162889.8841,18.7059161
2014,3012870.727,35252.78335,3048123.511,423.214146,4.951913955,428.16606,407.250273,4.718524275,411.9687973,Esophagus cancer,21.38,711902.179,152204.6859,17.00591038
2015,2933140.09,37353.49112,2970493.581,409.5528575,5.215648948,414.7685064,383.8038382,4.813195044,388.6170333,Esophagus cancer,21.05,716181.083,150756.118,16.18586344
2016,3023904.874,38948.26546,3062853.139,419.8488397,5.407704522,425.2565442,381.9789965,4.84144735,386.8204439,Esophagus cancer,21.37,720236.568,153914.5546,16.13367701
2017,3146704.997,39070.21399,3185775.211,434.4334536,5.394025818,439.8274794,381.5011679,4.712246341,386.2134143,Esophagus cancer,22.03,724323.8225,159568.5381,16.35672558
2018,3007718.873,41286.5956,3049005.469,413.4139269,5.674883304,419.0888102,354.6538699,4.787675444,359.4415454,Esophagus cancer,20.96,727532.0635,152490.7205,15.31192217
2019,2923391.753,42766.78631,2966158.54,400.6254697,5.86081692,406.4862866,355.3904343,4.795543264,360.1859775,Esophagus cancer,20.29994141,729706.9145,148130.0761,14.52287511
2020,2873478.224,44241.422,2917719.646,393.1318296,6.052842522,399.1846722,347.9817375,4.803424015,352.7851615,Esophagus cancer,19.90874336,730919.7595,145516.9391,13.95609039
2021,2819952.826,45694.56831,2865647.394,385.778357,6.251159709,392.0295168,340.7274872,4.811317716,345.5388049,Esophagus cancer,19.52508404,730977.4575,142723.9629,13.4114256
2022,2765671.257,47165.5453,2812836.802,378.5624301,6.455974622,385.0184047,333.6244636,4.819224389,338.443688,Esophagus cancer,19.14881818,730572.037,139895.911,12.88801745
2023,2712192.97,48679.53913,2760872.509,371.4814759,6.667500153,378.1489761,326.6695142,4.827144056,331.4966583,Esophagus cancer,18.7798033,730101.8075,137111.6833,12.38503638
2024,2659210.562,50231.96497,2709442.527,364.53297,6.885956171,371.4189262,319.8595522,4.835076737,324.6946289,Esophagus cancer,18.41789967,729484.239,134355.6752,11.90168516
2025,2606684.16,51822.38796,2658506.548,357.7144348,7.11156975,364.8260046,313.191555,4.843022455,318.0345774,Esophagus cancer,18.06297025,728705.332,131625.8273,11.4371977
2026,2554585.439,53450.40608,2608035.845,351.0234393,7.344575401,358.3680147,306.6625631,4.85098123,311.5135443,Esophagus cancer,17.71488063,727753.521,128920.6675,10.99083782
2027,2502953.449,55116.91703,2558070.366,344.4575979,7.58521532,352.0428133,300.2696787,4.858953085,305.1286318,Esophagus cancer,17.37349901,726636.156,126242.1254,10.56189803
2028,2451807.422,56822.46482,2508629.887,338.0145696,7.833739639,345.8483093,294.0100646,4.866938039,298.8770026,Esophagus cancer,17.03869613,725355.5445,123591.1271,10.14969849
2029,2401182.928,58568.01812,2459750.946,331.6920572,8.090406686,339.7824639,287.8809423,4.874936116,292.7558785,Esophagus cancer,16.71034519,723919.333,120969.4194,9.75358588
2030,2351117.213,60354.70485,2411471.918,325.4878065,8.35548325,333.8432897,281.8795917,4.882947337,286.762539,Esophagus cancer,16.38832187,722336.495,118378.8298,9.372932367
2031,2301637.398,62183.52298,2363820.921,319.3996053,8.629244864,328.0288502,276.0033491,4.890971722,280.8943208,Esophagus cancer,16.07250423,720613.7265,115820.6717,9.00713463
2032,2252787.584,64056.0611,2316843.645,313.425283,8.911976087,322.3372591,270.2496064,4.899009295,275.1486157,Esophagus cancer,15.76277267,718763.835,113297.1093,8.655612894
2033,2204590.044,65973.48043,2270563.525,307.5627096,9.203970803,316.7666804,264.6158099,4.907060076,269.52287,Esophagus cancer,15.45900992,716793.6735,110809.2051,8.317810008
2034,2157017.896,67935.51477,2224953.411,301.8097947,9.505532524,311.3153272,259.0994591,4.915124088,264.0145832,Esophagus cancer,15.16110096,714694.4645,108355.5493,7.993190566
2035,2110112.475,69943.97264,2180056.447,296.1644872,9.816974704,305.9814619,253.6981057,4.923201351,258.6213071,Esophagus cancer,14.86893296,712479.911,105938.1603,7.681240058
2007,1233757.912,36773.94842,1270531.86,181.6571572,5.414555697,187.0717129,167.0166863,3.744272677,170.760959,Leukemia,4.57,679168.347,31037.99346,4.291216596
2008,1150948.78,40094.78394,1191043.564,168.3508607,5.864719178,174.2155799,151.2425508,4.001358841,155.2439096,Leukemia,4.39,683660.764,30012.70754,3.922933489
2009,1231539.427,43490.34172,1275029.769,178.9223093,6.31842733,185.2407366,171.8175367,4.261248856,176.0787855,Leukemia,5,688309.5975,34415.47988,4.53438577
2010,1204435.252,46706.22736,1251141.479,173.8012241,6.73975581,180.5409799,159.8585716,4.462150181,164.3207217,Leukemia,4.54,692995.8395,31462.01111,4.1706335
2011,1152006.281,49966.28314,1201972.564,165.1445229,7.16285851,172.3073814,153.2601696,4.647792846,157.9079624,Leukemia,4.58,697574.6215,31948.91766,4.123645463
2012,1190630.535,52913.00301,1243543.538,169.5025469,7.532889938,177.0354368,157.9067843,4.848971761,162.7557561,Leukemia,4.67,702426.339,32803.31003,4.198577708
2013,1213982.483,54978.33371,1268960.817,171.6375252,7.773048845,179.410574,155.8925075,5.038889749,160.9313973,Leukemia,4.58,707294.3295,32394.08029,4.064958551
2014,1069787.533,57572.52898,1127360.062,150.2717037,8.087140436,158.3588441,140.1283447,5.265685667,145.3940304,Leukemia,4.42,711902.179,31466.07631,3.827012128
2015,1189084.24,61901.0396,1250985.28,166.0312271,8.643210645,174.6744377,147.7012182,5.5090239,153.2102421,Leukemia,4.6,716181.083,32944.32982,3.930947966
2016,1147019.085,61366.83751,1208385.923,159.2558801,8.520372366,167.7762525,145.2627019,5.583869,150.8465709,Leukemia,4.62,720236.568,33274.92944,3.898790568
2017,1083742.672,59095.23506,1142837.907,149.6212935,8.158676164,157.7799697,130.4726015,5.532734158,136.0053357,Leukemia,4.19,724323.8225,30349.16816,3.505229842
2018,1050376.021,57568.80756,1107944.828,144.3752205,7.912889404,152.2881099,127.8698057,5.585209818,133.4550155,Leukemia,4.42,727532.0635,32156.91721,3.60325183
2019,1073727.781,55843.92692,1129571.708,147.1450743,7.652925553,154.7979998,123.9988658,5.609322804,129.6081886,Leukemia,4.24631833,729706.9145,30985.67847,3.627887751
2020,1057233.109,54099.04318,1111332.152,144.6442096,7.401502351,152.0457119,118.9940165,5.633539893,124.6275564,Leukemia,4.170203764,730919.7595,30480.84332,3.584139994
2021,1039346.506,52325.84595,1091672.352,142.1858493,7.158339209,149.3441885,114.4027354,5.657861534,120.060597,Leukemia,4.101328602,730977.4575,29979.78754,3.542788502
2022,1021115.211,50578.70579,1071693.917,139.7692712,6.923164758,146.6924359,110.1878731,5.682288179,115.8701613,Leukemia,4.039264969,730572.037,29509.74036,3.503744598
2023,1003114.361,48885.54751,1051999.909,137.393765,6.695716543,144.0894815,106.3159264,5.706820281,112.0227466,Leukemia,3.983618707,730101.8075,29084.47218,3.46692322
2024,985231.4385,47239.50801,1032470.947,135.0586326,6.475740733,141.5343734,102.7566642,5.731458294,108.4881225,Leukemia,3.934026775,729484.239,28698.10528,3.432242772
2025,967452.4301,45638.75545,1013091.186,132.763188,6.262991836,139.0261799,99.48279295,5.756202678,105.2389956,Leukemia,3.890154865,728705.332,28347.76592,3.399624987
2026,949767.5162,44081.72224,993849.2384,130.5067566,6.057232424,136.563989,96.46965617,5.78105389,102.2507101,Leukemia,3.851695193,727753.521,28030.84739,3.368994798
2027,932191.8984,42568.03813,974759.9366,128.2886753,5.858232869,134.1469081,93.69496644,5.806012392,99.50097883,Leukemia,3.818364475,726636.156,27745.61684,3.340280204
2028,914733.4898,41096.98474,955830.4745,126.1082922,5.66577109,131.7740633,91.13856473,5.831078648,96.96964338,Leukemia,3.789902064,725355.5445,27490.26475,3.313412157
2029,897406.3609,39668.11759,937074.4785,123.9649668,5.479632299,129.4445991,88.78220505,5.856253121,94.63845817,Leukemia,3.766068229,723919.333,27263.296,3.288324438
2030,880225.3057,38281.00821,918506.3139,121.8580692,5.299608765,127.1576779,86.60936149,5.881536281,92.49089777,Leukemia,3.746642577,722336.495,27063.36667,3.264953549
2031,863201.4216,36935.05355,900136.4752,119.7869802,5.125499584,124.9124797,84.60505529,5.906928595,90.51198388,Leukemia,3.731422594,720613.7265,26889.14341,3.243238602
2032,846352.2589,35629.91716,881982.1761,117.7510912,4.957110448,122.7082017,82.75569992,5.932430535,88.68813046,Leukemia,3.72022231,718763.835,26739.61255,3.223121216
2033,829687.2724,34364.90533,864052.1778,115.749804,4.794253437,120.5440575,81.04896219,5.958042574,87.00700476,Leukemia,3.712871063,716793.6735,26613.62488,3.204545421
2034,813197.4476,33138.57272,846336.0203,113.7825306,4.636746802,118.4192774,79.47363765,5.983765188,85.45740284,Leukemia,3.709212363,714694.4645,26509.53543,3.187457559
2035,796899.4663,31950.55433,828850.0206,111.8486927,4.484414766,116.3331075,78.01953899,6.009598855,84.02913784,Leukemia,3.709102851,712479.911,26426.61269,3.171806192
2007,6599136.471,53735.45843,6652871.929,971.6495917,7.911949764,979.5615415,1084.961638,9.008879807,1093.970518,Liver cancer,37.94,679168.347,257676.4709,34.51882637
2008,6337029.22,54647.7438,6391676.964,926.9259776,7.993400627,934.9193782,1007.831242,8.885709519,1016.716952,Liver cancer,37.4,683660.764,255689.1257,32.09548574
2009,6734225.017,55849.76031,6790074.777,978.3715121,8.114046428,986.4855585,1044.365489,8.808084005,1053.173573,Liver cancer,37.96,688309.5975,261282.3232,33.34326501
2010,6707987.91,57583.04494,6765570.955,967.9694347,8.30929158,976.2787263,1014.485337,8.811954248,1023.297291,Liver cancer,37.11,692995.8395,257170.756,32.89893534
2011,6761235.123,59929.82867,6821164.951,969.2490114,8.591171012,977.8401824,1000.512533,8.909161231,1009.421694,Liver cancer,37.23,697574.6215,259707.0316,32.52751663
2012,6824136.568,62876.25652,6887012.824,971.5092087,8.951295393,980.4605041,983.0939755,9.081942387,992.1759179,Liver cancer,36.56,702426.339,256807.0695,31.76064477
2013,6621681.227,66554.47706,6688235.704,936.1988285,9.409728636,945.6085571,931.8809034,9.327215541,941.2081189,Liver cancer,35.82,707294.3295,253352.8288,30.3926727
2014,6582316.216,70867.11754,6653183.334,924.6096459,9.9546145,934.5642604,904.0958165,9.641041742,913.7368582,Liver cancer,35.14,711902.179,250162.4257,29.42816947
2015,6687779.484,75827.81225,6763607.296,933.8112445,10.58779882,944.3990433,897.924798,10.0170007,907.9417987,Liver cancer,35.65,716181.083,255318.5561,29.22964136
2016,6865929.751,81421.18549,6947350.936,953.2881356,11.30478361,964.5929192,895.3109228,10.44956277,905.7604856,Liver cancer,35.91,720236.568,258636.9516,29.05722757
2017,7027978.56,87605.05129,7115583.611,970.2812943,12.09473561,982.3760299,884.5761991,10.93511772,895.5113168,Liver cancer,36.12,724323.8225,261625.7647,28.91387779
2018,6815489.376,93540.25568,6909029.631,936.7957397,12.85720044,949.6529401,850.1686453,11.3397358,861.5083811,Liver cancer,34.99,727532.0635,254563.469,27.76727611
2019,6876250.388,99968.06456,6976218.452,942.3304413,13.69975569,956.030197,836.0906164,11.80619035,847.8968067,Liver cancer,34.87038843,729706.9145,254451.6355,27.48314754
2020,6874921.468,106696.1953,6981617.663,940.5849792,14.59752509,955.1825043,819.0130354,12.29183229,831.3048677,Liver cancer,34.62898333,730919.7595,253110.0817,26.98491483
2021,6862728.865,113697.1615,6976426.027,938.8427502,15.55412692,954.3968771,802.2842729,12.79745087,815.0817237,Liver cancer,34.38924947,730977.4575,251377.6614,26.49571442
2022,6846217.943,121080.747,6967298.69,937.1037483,16.57341657,953.6771649,785.8972039,13.32386782,799.2210717,Liver cancer,34.15117526,730572.037,249498.9368,26.01538256
2023,6829138.438,128932.3439,6958070.781,935.3679675,17.65950208,953.0274696,769.8448492,13.87193869,783.7167879,Liver cancer,33.91474922,730101.8075,247612.1971,25.54375847
2024,6810723.106,137265.3037,6947988.41,933.6354019,18.81676071,952.4521626,754.1203721,14.44255418,768.5629263,Liver cancer,33.67995994,729484.239,245689.9995,25.0806843
2025,6790849.042,146104.3739,6936953.416,931.9060454,20.04985657,951.955902,738.7170756,15.03664166,753.7537173,Liver cancer,33.44679609,728705.332,243728.5865,24.62600504
2026,6769416.918,155475.5112,6924892.429,930.1798923,21.36375939,951.5436517,723.6283993,15.65516665,739.283566,Liver cancer,33.21524642,727753.521,241725.1253,24.17956851
2027,6746503.793,165409.7441,6911913.537,928.4569364,22.7637646,951.220701,708.847917,16.29913437,725.1470514,Liver cancer,32.98529975,726636.156,239683.1141,23.74122527
2028,6722139.46,175938.7204,6898078.18,926.737172,24.25551466,950.9926866,694.3693336,16.96959138,711.338925,Liver cancer,32.75694498,725355.5445,237604.3166,23.31082861
2029,6696402.907,187097.109,6883500.016,925.020593,25.84502174,950.8656148,680.1864828,17.66762732,697.8541101,Liver cancer,32.53017109,723919.333,235492.1976,22.88823447
2030,6669384.821,198922.023,6868306.844,923.3071937,27.53869207,950.8458857,666.293324,18.39437663,684.6877006,Liver cancer,32.30496715,722336.495,233350.5674,22.4733014
2031,6641154.254,211452.2196,6852606.474,921.596968,29.34335162,950.9403196,652.6839401,19.15102042,671.8349605,Liver cancer,32.08132227,720613.7265,231182.4119,22.0658905
2032,6611835.996,224730.6681,6836566.664,919.8899101,31.26627373,951.1561839,639.3525349,19.93878839,659.2913233,Liver cancer,31.85922567,718763.835,228992.5922,21.66586542
2033,6581499.261,238801.3058,6820300.567,918.1860143,33.31520835,951.5012226,626.2934304,20.75896082,647.0523913,Liver cancer,31.63866663,716793.6735,226783.9608,21.27309226
2034,6550069.524,253705.1949,6803774.719,916.4852745,35.49841331,951.9836878,613.5010649,21.61287064,635.1139356,Liver cancer,31.4196345,714694.4645,224554.3885,20.88743955
2035,6517678.483,269493.3004,6787171.784,914.7876849,37.82468758,952.6123725,600.9699901,22.50190562,623.4718957,Liver cancer,31.20211871,712479.911,222308.8276,20.50877821
2007,7414327.094,66450.38109,7480777.475,1091.677362,9.784080985,1101.461443,1251.991617,11.4067139,1263.398331,Lung cancer,60.83,679168.347,413138.1055,52.99283183
2008,7324585.394,71260.64138,7395846.035,1071.377177,10.423392,1081.800569,1197.599509,11.82217081,1209.42168,Lung cancer,62.47,683660.764,427082.8793,50.76718948
2009,7689216.161,76742.46694,7765958.628,1117.11593,11.14941114,1128.265341,1218.972816,12.31187572,1231.284692,Lung cancer,61,688309.5975,419868.8545,51.18308583
2010,7780359.806,82716.67016,7863076.476,1122.713783,11.9360991,1134.649882,1198.442649,12.81562815,1211.258277,Lung cancer,59.11,692995.8395,409629.8407,50.51021823
2011,8245738.315,88393.17228,8334131.487,1182.058243,12.67150059,1194.729744,1232.441572,13.22762134,1245.669193,Lung cancer,61.43,697574.6215,428520.09,51.66566551
2012,8383537.864,94466.74464,8478004.608,1193.511319,13.4486336,1206.959953,1214.261455,13.6361254,1227.89758,Lung cancer,61.07,702426.339,428971.7652,50.94315432
2013,8687918.799,100366.2615,8788285.061,1228.331465,14.19016912,1242.521634,1216.752829,13.9438201,1230.696649,Lung cancer,62.85,707294.3295,444534.4861,51.02076475
2014,8942265.177,109864.1991,9052129.376,1256.108696,15.43248529,1271.541181,1213.16892,14.69729353,1227.866214,Lung cancer,63.54,711902.179,452342.6445,50.46949484
2015,9135613.049,120941.4944,9256554.544,1275.600999,16.88699929,1292.487998,1201.569149,15.56880027,1217.137949,Lung cancer,64.8,716181.083,464085.3418,49.95453673
2016,9488497.452,128605.9466,9617103.399,1317.41401,17.85607012,1335.27008,1209.020213,15.96337306,1224.983586,Lung cancer,66.23,720236.568,477012.679,50.17941486
2017,9936942.951,131063.7399,10068006.69,1371.892328,18.09463335,1389.986961,1213.452163,15.77512946,1229.227292,Lung cancer,67.83,724323.8225,491308.8488,50.6958972
2018,9873565.424,144935.655,10018501.08,1357.13131,19.9215488,1377.052859,1174.361736,16.85728656,1191.219023,Lung cancer,67.06,727532.0635,487883.0018,49.29907185
2019,10269388.72,155061.1849,10424449.91,1407.330603,21.24978972,1428.580393,1194.308935,17.45826194,1211.767197,Lung cancer,69.02391233,729706.9145,503672.2609,49.54166338
2020,10527450.94,165674.5795,10693125.52,1440.301866,22.66658923,1462.968456,1191.492498,18.08066255,1209.57316,Lung cancer,70.12153845,730919.7595,512532.1802,49.3566249
