year,YLL,YLD,DALY,YLL_rate,YLD_rate,DALY_rate,std_YLLs_rate,std_YLD_rate,std_DALY_rate,cancer_1,crude_rate,pop,case,stdrate
2007,1553961.215,111602.5762,1665563.791,239.7456089,17.2180794,256.9636883,257.8524097,18.69792772,276.5503374,Breast cancer,9.31,648170.8765,60344.7086,8.313657769
2008,1686015.743,120059.6213,1806075.364,258.4588185,18.40461337,276.8634319,272.8524529,19.53633926,292.3887922,Breast cancer,10.41,652334.3845,67908.00943,8.820709512
2009,1734806.295,129255.4766,1864061.771,264.1920154,19.6841947,283.8762101,272.1569478,20.4204776,292.5774254,Breast cancer,10.24,656645.9975,67240.55014,8.913708233
2010,1861376.817,138421.0584,1999797.876,281.5883964,20.94028651,302.5286829,284.7731528,21.24166859,306.0148214,Breast cancer,10.32,661027.5285,68218.04094,9.100928471
2011,1971553.425,147586.244,2119139.669,296.3160783,22.18158355,318.4976619,295.058253,22.01564635,317.0738994,Breast cancer,10.47,665354.859,69662.65374,9.209121578
2012,1832092.228,156739.2711,1988831.499,273.4586501,23.39495187,296.853602,268.5726994,22.74591743,291.3186168,Breast cancer,9.8,669970.479,65657.10694,8.490171643
2013,1907969.527,166023.9164,2073993.443,282.8113181,24.60911559,307.4204337,273.4796719,23.44762057,296.9272925,Breast cancer,10.08,674643.978,68004.11298,8.615946314
2014,1942961.3,177142.8787,2120104.179,286.0966947,26.08389168,312.1805864,271.5273259,24.35781992,295.8851458,Breast cancer,10.05,679127.4895,68252.31269,8.51290557
2015,1991219.614,186707.343,2177926.957,291.379643,27.32130527,318.7009483,272.6091348,25.02079818,297.629933,Breast cancer,10.23,683376.3655,69909.40219,8.513472262
2016,2021482.407,194876.6473,2216359.054,294.0350396,28.34581321,322.3808528,267.9106065,25.49136766,293.4019742,Breast cancer,10.14,687497.1125,69712.20721,8.341005728
2017,1989189.491,203364.2294,2192553.721,287.5390079,29.39646978,316.9354777,257.058389,26.01347446,283.0718635,Breast cancer,9.76,691798.134,67519.49788,8.001362788
2018,1941736.924,211757.1386,2153494.063,279.2317627,30.45176633,309.683529,247.4448779,26.463674,273.9085519,Breast cancer,9.66,695385.405,67174.23012,7.807821971
2019,2007352.788,220111.913,2227464.701,287.5834273,31.53433651,319.1177638,247.3091071,26.9475666,274.2566737,Breast cancer,9.72125767,698007.1165,67855.07035,7.756800946
2020,2015275.153,228542.6894,2243817.843,287.9532095,32.65539241,320.6086019,242.6800721,27.44030725,270.1203793,Breast cancer,9.653765051,699862.0215,67563.03524,7.614710739
2021,2020484.382,236974.5034,2257458.885,288.3234672,33.81630221,322.1397694,238.1376815,27.94205775,266.0797392,Breast cancer,9.586741019,700770.007,67181.00571,7.475223362
2022,2024240.882,245539.5506,2269780.433,288.694201,35.01848273,323.7126838,233.6803136,28.45298284,262.1332964,Breast cancer,9.520182321,701171.3,66752.78614,7.338291134
2023,2027584.418,254361.4842,2281945.902,289.0654115,36.26340115,325.3288127,229.306377,28.97325028,258.2796272,Breast cancer,9.454085726,701427.5445,66313.56136,7.203867251
2024,2030559.121,263451.809,2294010.93,289.4370993,37.55257684,326.9896762,225.01431,29.50303089,254.5173408,Breast cancer,9.388448025,701554.5435,65865.08368,7.071905764
2025,2033123.836,272811.403,2305935.239,289.8092651,38.88758313,328.6968482,220.8025802,30.04249862,250.8450788,Breast cancer,9.323266033,701538.5915,65406.30921,6.942361567
2026,2035236.325,282440.3058,2317676.631,290.1819094,40.27004934,330.4519587,216.6696839,30.59183062,247.2615146,Breast cancer,9.258536585,701365.681,64936.19817,6.815190379
2027,2036903.816,292344.8787,2329248.695,290.5550328,41.70166266,332.2566955,212.6141456,31.15120723,243.7653529,Breast cancer,9.19425654,701038.9035,64455.31523,6.690348731
2028,2038123.937,302530.1752,2340654.112,290.928636,43.18417031,334.1128063,208.6345173,31.72081214,240.3553294,Breast cancer,9.130422778,700558.0355,63963.91045,6.567793951
2029,2038901.456,313002.269,2351903.725,291.3027196,44.71938158,336.0221012,204.7293781,32.30083237,237.0302104,Breast cancer,9.0670322,699925.3075,63462.45301,6.447484147
2030,2039236.679,323766.5851,2363003.264,291.6772842,46.30917011,337.9864543,200.8973337,32.89145837,233.7887921,Breast cancer,9.004081729,699141.4105,62951.264,6.329378196
2031,2039127.708,334828.1453,2373955.853,292.0523304,47.95547614,340.0078066,197.1370161,33.49288406,230.6299001,Breast cancer,8.94156831,698206.2785,62430.59134,6.213435726
2032,2038587.801,346194.4434,2384782.244,292.4278589,49.66030888,342.0881678,193.4470826,34.10530691,227.5523895,Breast cancer,8.879488909,697125.0305,61901.13977,6.099617108
2033,2037606.629,357869.0642,2395475.693,292.8038702,51.42574898,344.2296192,189.8262158,34.72892801,224.5551438,Breast cancer,8.817840511,695894.705,61362.88521,5.987883435
2034,2036138.663,369848.8767,2405987.54,293.180365,53.25395105,346.4343161,186.273123,35.36395213,221.6370752,Breast cancer,8.756620125,694500.3505,60814.75746,5.878196517
2035,2034204.409,382141.9236,2416346.332,293.557344,55.1471463,348.7044903,182.7865356,36.01058777,218.7971234,Breast cancer,8.695824779,692949.589,60257.68207,5.770518859
2007,1466168.891,33724.40156,1499893.292,226.2009825,5.203010931,231.4039934,244.2420106,5.464263227,249.7062738,Colorectal cancer,12.7,648170.8765,82317.70132,10.76839129
2008,1528496.809,34498.13494,1562994.944,234.3118568,5.288412777,239.6002696,247.044365,5.500742863,252.5451079,Colorectal cancer,13.98,652334.3845,91196.34695,11.04109011
2009,1492616.297,36083.61329,1528699.91,227.3091289,5.495139456,232.8042684,233.7239183,5.661766223,239.3856846,Colorectal cancer,12.7,656645.9975,83394.04168,10.48966186
2010,1452461.565,37817.84103,1490279.406,219.7278483,5.721069003,225.4489173,221.4669353,5.827274256,227.2942096,Colorectal cancer,11.67,661027.5285,77141.91258,9.776555796
2011,1481949.353,39539.7252,1521489.078,222.7306727,5.942652205,228.6733249,219.211408,5.971913091,225.1833211,Colorectal cancer,11.71,665354.859,77913.05399,9.710561682
2012,1467144.595,41443.78696,1508588.382,218.986454,6.185912404,225.1723664,211.1348826,6.131481563,217.2663642,Colorectal cancer,11.27,669970.479,75505.67298,9.256517261
2013,1494005.929,43803.54659,1537809.475,221.4510138,6.492838893,227.9438527,208.4236375,6.368482278,214.7921197,Colorectal cancer,11.39,674643.978,76841.94909,9.144403189
2014,1527672.07,46639.67949,1574311.75,224.9462868,6.867588223,231.813875,206.9725608,6.640524916,213.6130857,Colorectal cancer,11.37,679127.4895,77216.79556,8.983064809
2015,1556887.358,48919.59257,1605806.95,227.8228274,7.158513967,234.9813414,204.4465448,6.797645429,211.2441902,Colorectal cancer,11.65,683376.3655,79613.34658,8.912230355
2016,1606454.909,50038.00699,1656492.916,233.66715,7.278286131,240.9454361,204.1214878,6.800253194,210.9217409,Colorectal cancer,11.84,687497.1125,81399.65812,8.933525888
2017,1641346.697,48705.82953,1690052.526,237.2580405,7.040468475,244.298509,200.4730414,6.550339428,207.0233808,Colorectal cancer,11.73,691798.134,81147.92112,8.769876081
2018,1663285.092,44098.58006,1707383.673,239.1889563,6.341602764,245.5305591,198.1003826,6.465782233,204.5661649,Colorectal cancer,12.02,695385.405,83585.32568,8.797399036
2019,1701392.16,47581.58851,1748973.748,243.7499732,6.81677699,250.5667502,197.1081707,6.342747283,203.450918,Colorectal cancer,12.11966652,698007.1165,84596.13481,8.718286934
2020,1732287.412,51198.39046,1783485.802,247.5184191,7.315497754,254.8339169,195.3372421,6.222053519,201.5592956,Colorectal cancer,12.25837198,699862.0215,85791.68994,8.662623811
2021,1761351.259,54603.23214,1815954.492,251.3451263,7.791890577,259.1370169,193.6339509,6.103656391,199.7376073,Colorectal cancer,12.40070581,700770.007,86900.42697,8.608875578
2022,1789606.489,58157.98591,1847764.475,255.2309955,8.294404793,263.5254003,192.0014716,5.987512198,197.9889838,Colorectal cancer,12.5468698,701171.3,87975.05009,8.557124155
2023,1817938.456,61915.69602,1879854.152,259.1769414,8.827097895,268.0040393,190.4433074,5.873578069,196.3168855,Colorectal cancer,12.69708164,701427.5445,89060.82797,8.50745864
2024,1846378.558,65880.45089,1912259.009,263.1838928,9.390638476,272.5745313,188.9633188,5.761811951,194.7251308,Colorectal cancer,12.85157637,701554.5435,90160.81794,8.459975853
2025,1874881.478,70433.28513,1945314.763,267.2527928,10.03983045,277.2926233,187.5657559,5.652172587,193.2179285,Colorectal cancer,13.01060776,701538.5915,91274.43443,8.414780932
2026,1903398.442,75114.45211,1978512.894,271.3845992,10.7097416,282.0943408,186.2552926,5.544619511,191.7999121,Colorectal cancer,13.17445005,701365.681,92401.07131,8.371987969
2027,1931925.005,79542.99361,2011467.998,275.5802845,11.346445,286.9267295,185.0370646,5.439113021,190.4761776,Colorectal cancer,13.34339961,701038.9035,93542.42232,8.331720694
2028,1960447.466,83223.55053,2043671.016,279.8408364,11.8796083,291.7204447,183.9167108,5.335614175,189.2523249,Colorectal cancer,13.51777693,700558.0355,94699.8725,8.294113219
2029,1988958.552,87961.16758,2076919.719,284.1672576,12.56722205,296.7344796,182.9004178,5.23408477,188.1345026,Colorectal cancer,13.69792868,699925.3075,95875.26943,8.259310832
2030,2017446.415,92692.15485,2110138.57,288.5605666,13.25799809,301.8185647,181.9949694,5.13448733,187.1294568,Colorectal cancer,13.88422998,699141.4105,97070.40132,8.227470863
2031,2045896.587,97656.32246,2143552.909,293.0217974,13.98674367,307.008541,181.2078,5.036785092,186.2445851,Colorectal cancer,14.07708688,698206.2785,98287.10443,8.198763608
2032,2074309.472,102864.6033,2177174.075,297.5520001,14.75554582,312.3075459,180.5470526,4.940941994,185.4879946,Colorectal cancer,14.27693904,697125.0305,99528.11564,8.173373328
2033,2102661.447,108327.1892,2210988.636,302.1522411,15.56660633,317.7188474,180.0216428,4.846922658,184.8685654,Colorectal cancer,14.48426266,695894.705,100795.2169,8.151499329
2034,2130891,114052.5699,2244943.569,306.8236032,16.42224799,323.2458512,179.641328,4.75469238,184.3960204,Colorectal cancer,14.69957363,694500.3505,102088.5904,8.133357121
2035,2159003.534,120052.9707,2279056.505,311.5671859,17.32492126,328.8921071,179.4167832,4.664217119,184.0810003,Colorectal cancer,14.92343104,692949.589,103411.8541,8.119179672
2007,1081967.277,18782.46138,1100749.738,166.9262406,2.897763855,169.8240045,182.7711642,3.162920141,185.9340843,Esophagus cancer,9.9,648170.8765,64168.91677,8.393626079
2008,1063394.497,18651.54357,1082046.04,163.0137123,2.859199823,165.8729121,173.3909405,3.028949688,176.4198902,Esophagus cancer,9.94,652334.3845,64842.03782,7.90334237
2009,1158503.488,18697.82804,1177201.316,176.4274041,2.847474608,179.2748787,181.2969084,2.927148535,184.2240569,Esophagus cancer,10.11,656645.9975,66386.91035,8.39799378
2010,1277414.949,18728.24532,1296143.194,193.246861,2.833202024,196.080063,194.8323692,2.822763725,197.6551329,Esophagus cancer,11.16,661027.5285,73770.67218,9.302347858
2011,1224940.46,18938.46596,1243878.926,184.1033312,2.84637073,186.9497019,180.812648,2.750619699,183.5632677,Esophagus cancer,10.33,665354.859,68731.15693,8.546170585
2012,1192679.259,19335.74875,1212015.008,178.0196735,2.886059812,180.9057333,169.8970707,2.706029089,172.6030998,Esophagus cancer,10.06,669970.479,67399.03019,8.205081636
2013,1176914.825,19576.46852,1196491.294,174.4497637,2.901748057,177.3515118,161.3285914,2.635519895,163.9641113,Esophagus cancer,10.06,674643.978,67869.18419,7.986983537
2014,1011479.494,20483.68025,1031963.174,148.9380874,3.016175986,151.9542634,133.3624053,2.652673401,136.0150787,Esophagus cancer,8.53,679127.4895,57929.57485,6.630400602
2015,966414.9075,21516.80384,987931.7113,141.4176662,3.148602282,144.5662685,123.292475,2.679644428,125.9721194,Esophagus cancer,8.29,683376.3655,56651.9007,6.215585197
2016,961775.2371,22329.12894,984104.366,139.8951675,3.247886941,143.1430544,118.3404376,2.677599112,121.0180367,Esophagus cancer,8.12,687497.1125,55824.76554,6.001513518
2017,959758.6048,22648.68085,982407.2856,138.7339106,3.273885797,142.0077964,112.5469762,2.620871532,115.1678477,Esophagus cancer,8.2,691798.134,56727.44699,5.940900698
2018,890717.1799,23730.68759,914447.8675,128.0897145,3.412595004,131.5023095,100.1076583,2.644568727,102.752227,Esophagus cancer,7.47,695385.405,51945.28975,5.310476074
2019,846703.9555,24550.7674,871254.7229,121.3030549,3.517266059,124.8203209,92.79047552,2.640253671,95.43072919,Esophagus cancer,7.149732905,698007.1165,49905.64449,4.979925843
2020,806738.8561,25371.03116,832109.8872,115.2711294,3.625147583,118.8962769,85.47671503,2.635945655,88.11266068,Esophagus cancer,6.822868605,699862.0215,47750.66614,4.656154999
2021,767617.4941,26183.13639,793800.6305,109.5391479,3.736338047,113.2754859,78.73942634,2.631644669,81.37107101,Esophagus cancer,6.510947559,700770.007,45626.76766,4.353434179
2022,729864.5992,27001.67866,756866.2779,104.0921953,3.850938944,107.9431343,72.53317185,2.6273507,75.16052255,Esophagus cancer,6.213286606,701171.3,43565.78247,4.070394811
2023,693824.7602,27840.04416,721664.8044,98.91609841,3.969054877,102.8851533,66.81609536,2.623063737,69.4391591,Esophagus cancer,5.929233816,701427.5445,41589.27916,3.805757303
2024,659442.9498,28699.14878,688142.0986,93.9973885,4.090793659,98.08818216,61.54963977,2.61878377,64.16842354,Esophagus cancer,5.658167067,701554.5435,39695.12814,3.558325254
2025,626637.1875,29578.736,656215.9235,89.32326676,4.216266412,93.53953317,56.69828708,2.614510786,59.31279786,Esophagus cancer,5.399492675,701538.5915,37879.52486,3.326980048
2026,595330.2069,30478.46051,625808.6674,84.88157078,4.345587663,89.22715844,52.2293188,2.610244774,54.83956357,Esophagus cancer,5.152644098,701365.681,36138.87737,3.110675795
2027,565463.1878,31398.65936,596861.8471,80.66074293,4.478875453,85.13961838,48.11259533,2.605985723,50.71858105,Esophagus cancer,4.917080696,701038.9035,34470.6486,2.908434605
2028,536976.3352,32339.52043,569315.8556,76.6498003,4.616251444,81.26605175,44.32035268,2.601733621,46.9220863,Esophagus cancer,4.692286545,700558.0355,32872.19044,2.719342165
2029,509813.7382,33301.33345,543115.0717,72.83830614,4.757841029,77.59614716,40.82701522,2.597488457,43.42450368,Esophagus cancer,4.477769308,699925.3075,31341.0406,2.542543607
2030,483920.1142,34284.31085,518204.425,69.21634264,4.903773447,74.12011608,37.60902319,2.59325022,40.20227341,Esophagus cancer,4.273059153,699141.4105,29874.72603,2.377239641
2031,459241.5852,35288.61537,494530.2006,65.77448519,5.054181902,70.82866709,34.64467382,2.589018898,37.23369271,Esophagus cancer,4.077707731,698206.2785,28470.8114,2.222682945
2032,435729.4802,36314.66276,472044.1429,62.50377782,5.209203682,67.7129815,31.91397495,2.58479448,34.49876943,Esophagus cancer,3.89128719,697125.0305,27127.13701,2.078174782
2033,413331.6003,37362.44954,450694.0498,59.39570991,5.368980288,64.7646902,29.39851021,2.580576955,31.97908717,Esophagus cancer,3.713389235,695894.705,25841.27906,1.943061846
2034,391991.2354,38431.27114,430422.5066,56.44219404,5.533657559,61.97585159,27.08131482,2.576366312,29.65768113,Esophagus cancer,3.54362424,694500.3505,24610.48277,1.816733303
2035,371667.2882,39521.58852,411188.8767,53.63554493,5.703385809,59.33893074,24.94676115,2.572162539,27.51892369,Esophagus cancer,3.38162039,692949.589,23432.92459,1.698618035
2007,818222.9466,32632.95224,850855.8988,126.2356851,5.034621798,131.2703069,121.7571197,3.394470383,125.1515901,Leukemia,3.5,648170.8765,22685.98068,3.145662214
2008,939846.7376,34912.19014,974758.9278,144.0743827,5.351885624,149.4262683,125.6407316,3.556326952,129.1970586,Leukemia,3.59,652334.3845,23418.8044,3.175146015
2009,835509.2367,37376.52745,872885.7642,127.2389141,5.692036134,132.9309502,119.1347528,3.732562984,122.8673158,Leukemia,3.55,656645.9975,23310.93291,3.142583958
2010,850607.3072,39812.99296,890420.3002,128.6795588,6.022894849,134.7024536,115.9575428,3.873842973,119.8313858,Leukemia,3.39,661027.5285,22408.83322,3.030708146
2011,844939.457,42168.86739,887108.3243,126.9907998,6.337801073,133.3286009,111.7256718,3.998788383,115.7244601,Leukemia,3.32,665354.859,22089.78132,2.93488322
2012,883831.3891,44209.48547,928040.8746,131.9209453,6.598721414,138.5196667,115.4114331,4.130215238,119.5416484,Leukemia,3.42,669970.479,22912.99038,3.009542676
2013,915222.5009,45553.25602,960775.7569,135.6600712,6.752191898,142.4122631,117.8034916,4.259862281,122.0633539,Leukemia,3.48,674643.978,23477.61043,3.029284545
2014,816336.7524,47164.00352,863500.756,120.2037563,6.944793761,127.1485501,105.7937442,4.394517477,110.1882617,Leukemia,3.28,679127.4895,22275.38166,2.805351205
2015,892011.4754,49870.55127,941882.0266,130.5300447,7.297669892,137.8277146,109.639289,4.510208033,114.1494971,Leukemia,3.4,683376.3655,23234.79643,2.865707376
2016,836846.799,48743.2156,885590.0146,121.723682,7.089952047,128.813634,105.821417,4.497030183,110.3184472,Leukemia,3.43,687497.1125,23581.15096,2.844562833
2017,787947.9412,46280.49229,834228.4335,113.8985352,6.689883944,120.5884191,95.59055149,4.377754116,99.96830561,Leukemia,3.12,691798.134,21584.10178,2.567731742
2018,764565.9625,45113.29739,809679.2599,109.9485202,6.487524338,116.4360445,92.85299452,4.321186425,97.17418095,Leukemia,3.22,695385.405,22391.41004,2.646950316
2019,803913.0466,43593.45883,847506.5054,115.1726147,6.245417532,121.4180322,90.48246656,4.251968278,94.73443484,Leukemia,3.075170948,698007.1165,21464.91206,2.612979783
2020,794825.8368,42078.12534,836903.9622,113.5689339,6.012345869,119.5812798,87.10481703,4.18385889,91.28867592,Leukemia,3.002382997,699862.0215,21012.53834,2.573750149
2021,784775.394,40560.37296,825335.7669,111.9875831,5.787972167,117.7755553,83.95410917,4.116840499,88.07094967,Leukemia,2.935866762,700770.007,20573.67371,2.536760908
2022,774291.2048,39069.0673,813360.2721,110.4282512,5.571971828,116.0002231,81.01573221,4.05089563,85.06662784,Leukemia,2.875170502,701171.3,20159.87039,2.501910152
2023,763788.8844,37624.80054,801413.685,108.8906317,5.36403237,114.2546641,78.27603852,3.986007088,82.26204561,Leukemia,2.819881088,701427.5445,19779.42267,2.469100764
2024,753290.1381,36227.24512,789517.3833,107.3744223,5.163852968,112.5382753,75.72227909,3.922157951,79.64443704,Leukemia,2.769620625,701554.5435,19430.39933,2.438240196
2025,742784.3237,34874.49378,777658.8174,105.8793248,4.971144026,110.8504688,73.34254322,3.85933157,77.20187479,Leukemia,2.724043366,701538.5915,19110.21546,2.409240254
2026,732261.1563,33564.74369,765825.9,104.4050452,4.785626757,109.190672,71.12570252,3.797511562,74.92321408,Leukemia,2.682832914,701365.681,18816.46934,2.382016893
2027,721728.6207,32297.09205,754025.7128,102.9512937,4.607032775,107.5583265,69.06135857,3.736681806,72.79804038,Leukemia,2.645699662,701038.9035,18547.3839,2.356490026
2028,711190.9969,31070.47542,742261.4723,101.5177845,4.43510371,105.9528882,67.13979422,3.676826441,70.81662066,Leukemia,2.612378466,700558.0355,18301.22726,2.332583337
2029,700654.8795,29883.94679,730538.8263,100.1042357,4.269590837,104.3738265,65.35192813,3.617929859,68.96985799,Leukemia,2.582626527,699925.3075,18076.45666,2.310224106
2030,690125.0685,28736.49276,718861.5612,98.71036933,4.110254711,102.820624,63.68927248,3.5599767,67.24924918,Leukemia,2.556221456,699141.4105,17871.60274,2.289343038
2031,679605.4445,27627.07862,707232.5231,97.33591138,3.956864822,101.2927762,62.14389348,3.502951854,65.64684533,Leukemia,2.532959519,698206.2785,17685.28239,2.269874106
2032,669104.7283,26554.88153,695659.6099,95.98059158,3.809199264,99.78979085,60.70837454,3.446840451,64.15521499,Leukemia,2.512654026,697125.0305,17516.34015,2.251754398
2033,658623.5829,25518.76789,684142.3508,94.64414346,3.667044411,98.31118787,59.37578199,3.391627857,62.76740985,Leukemia,2.495133878,695894.705,17363.50454,2.234923968
2034,648151.5101,24517.21395,672668.724,93.32630424,3.530194611,96.85649886,58.13963309,3.337299677,61.47693277,Leukemia,2.480242228,694500.3505,17225.29097,2.219325701
2035,637699.4351,23549.55837,661248.9934,92.02681482,3.398451885,95.4252667,56.99386614,3.283841743,60.27770789,Leukemia,2.467835274,692949.589,17100.85439,2.20490518
2007,1820345.291,19550.36523,1839895.656,280.8434252,3.016236295,283.8596615,305.6726665,3.287734275,308.9604008,Liver cancer,13.62,648170.8765,88280.87338,11.84380472
2008,1839767.548,19656.31307,1859423.861,282.0282958,3.013226581,285.0415224,297.9114872,3.192371575,301.1038588,Liver cancer,14.08,652334.3845,91848.68134,11.49610291
2009,1945501.627,19859.85698,1965361.484,296.278609,3.0244389,299.3030479,304.4204142,3.114851855,307.5352661,Liver cancer,13.84,656645.9975,90879.80605,11.76370759
2010,2060728.986,20319.92704,2081048.913,311.7463187,3.073991047,314.8203097,312.9243323,3.076449036,316.0007813,Liver cancer,14.14,661027.5285,93469.29253,12.12399098
2011,2047857.864,20979.37937,2068837.244,307.7843104,3.153111319,310.9374217,302.6154549,3.070604909,305.6860598,Liver cancer,13.74,665354.859,91419.75763,11.67057573
2012,2036630.893,21759.20116,2058390.095,303.9881543,3.247785066,307.2359394,292.6765163,3.07755469,295.754071,Liver cancer,13.56,669970.479,90847.99695,11.39126117
2013,1976400.846,22716.40557,1999117.251,292.9546413,3.367169398,296.3218107,275.6520124,3.097929072,278.7499415,Liver cancer,13.27,674643.978,89525.25588,10.87606143
2014,2010238.964,23798.47167,2034037.436,296.0031799,3.50427159,299.5074515,271.0344213,3.132189193,274.1666105,Liver cancer,13.28,679127.4895,90188.13061,10.70585155
2015,1975130.902,25031.90829,2000162.81,289.0253456,3.662975419,292.688321,260.3301131,3.180441199,263.5105543,Liver cancer,13.18,683376.3655,90069.00497,10.34329646
2016,2018386.53,26429.35498,2044815.885,293.5847284,3.844285962,297.4290144,256.0713649,3.243195165,259.3145601,Liver cancer,13.13,687497.1125,90268.37087,10.16089312
2017,2090821.579,28036.2762,2118857.855,302.2300113,4.052667219,306.2826785,254.1267082,3.320166421,257.4468746,Liver cancer,13.39,691798.134,92631.77014,10.20940573
2018,2018178.902,29556.51063,2047735.412,290.2245125,4.250378339,294.4748908,240.2374247,3.381887549,243.6193122,Liver cancer,12.89,695385.405,89635.1787,9.676895229
2019,2015073.827,31176.67167,2046250.498,288.689582,4.466526334,293.1561083,233.2763961,3.45147957,236.7278757,Liver cancer,12.92935102,698007.1165,90247.79024,9.466838427
2020,2007021.412,32849.18772,2039870.6,286.7738712,4.693666281,291.4675375,226.1399375,3.522503647,229.6624411,Liver cancer,12.84364325,699862.0215,89887.78128,9.227166377
2021,1996289.636,34564.47963,2030854.115,284.8708729,4.932357162,289.80323,219.2217994,3.594989247,222.8167887,Liver cancer,12.75850362,700770.007,89407.76671,8.993562108
2022,1984178.069,36343.01538,2020521.084,282.9805026,5.183186388,288.163689,212.515303,3.668966446,216.1842695,Liver cancer,12.67392838,701171.3,88865.94838,8.765872
2023,1971731.603,38205.15376,2009936.756,281.1026767,5.44677124,286.5494479,206.0139737,3.744465938,209.7584396,Liver cancer,12.58991378,701427.5445,88309.12308,8.543946325
2024,1959002.048,40155.30107,1999157.349,279.2373117,5.723760389,284.9610721,199.7115349,3.821519048,203.533054,Liver cancer,12.50645611,701554.5435,87739.61107,8.327639145
2025,1945958.088,42196.39221,1988154.48,277.3843252,6.014835495,283.3991607,193.6019022,3.900157746,197.5020599,Liver cancer,12.42355168,701538.5915,87156.00947,8.116808216
2026,1932568.491,44331.31097,1976899.801,275.5436348,6.320712885,281.8643477,187.679177,3.980414661,191.6595917,Liver cancer,12.34119681,701365.681,86556.91905,7.911314895
2027,1918849.749,46564.02264,1965413.772,273.715159,6.642145309,280.3573043,181.9376416,4.062323092,185.9999647,Liver cancer,12.25938787,701038.9035,85943.0783,7.711024052
2028,1904809.009,48898.41706,1953707.427,271.8988168,6.979923801,278.8787406,176.3717529,4.145917023,180.51767,Liver cancer,12.17812123,700558.0355,85314.80685,7.515803974
2029,1890459.953,51338.67875,1941798.632,270.0945276,7.334879622,277.4294072,170.9761375,4.231231138,175.2073686,Liver cancer,12.0973933,699925.3075,84672.71725,7.325526284
2030,1875811.866,53889.02503,1929700.891,268.3022115,7.707886304,276.0100978,165.7455863,4.318300837,170.0638871,Liver cancer,12.01720052,699141.4105,84017.22522,7.140065857
2031,1860871.864,56553.74365,1917425.608,266.521789,8.099861802,274.6216508,160.6750496,4.407162243,165.0822119,Liver cancer,11.93753932,698206.2785,83348.64903,6.959300734
2032,1845660.695,59337.68446,1904998.379,264.7531811,8.511770753,273.2649519,155.7596322,4.497852227,160.2574845,Liver cancer,11.8584062,697125.0305,82667.91784,6.783112043
2033,1830177.393,62245.18463,1892422.577,262.9963096,8.94462685,271.9409364,150.9945887,4.590408418,155.5849972,Liver cancer,11.77979764,695894.705,81974.98804,6.611383923
2034,1814389.78,65279.52804,1879669.308,261.2510964,9.399495334,270.6505917,146.3753188,4.684869217,151.060188,Liver cancer,11.70171018,694500.3505,81268.41821,6.444003446
