year,YLL,YLD,DALY,YLL_rate,YLD_rate,DALY_rate,std_YLLs_rate,std_YLD_rate,std_DALY_rate,cancer_1,crude_rate,pop,case,stdrate
2035,1798325.202,68446.06531,1866771.267,259.5174643,9.877495621,269.3949599,141.8973629,4.781273817,146.6786367,Liver cancer,11.62414035,692949.589,80549.43278,6.280860542
2007,3483336.231,33925.14217,3517261.373,537.4101733,5.233981254,542.6441546,580.6994758,5.69541226,586.3948881,Lung cancer,29.83,648170.8765,193349.3725,25.25670351
2008,3323046.77,36013.48698,3359060.257,509.408495,5.520709598,514.9292046,538.3616091,5.832121901,544.193731,Lung cancer,29.39,652334.3845,191721.0756,23.35621728
2009,3608295.887,38464.52447,3646760.412,549.5039795,5.857726174,555.3617057,567.0658542,6.009890651,573.0757449,Lung cancer,29.77,656645.9975,195483.5135,24.75163073
2010,3609580.379,40954.65922,3650535.038,546.0559846,6.195605698,552.2515903,551.2136175,6.172107872,557.3857254,Lung cancer,28.58,661027.5285,188921.6676,24.03540917
2011,3819502.852,43912.07451,3863414.926,574.0550024,6.599797675,580.6548001,566.1871258,6.388774014,572.5758998,Lung cancer,29.18,665354.859,194150.5479,24.36147527
2012,3982597.34,47297.87613,4029895.216,594.4437053,7.059695556,601.5034009,571.7728563,6.637063129,578.4099194,Lung cancer,30.03,669970.479,201192.1348,24.81588899
2013,4099283.847,50845.34974,4150129.197,607.6217947,7.536619521,615.1584142,569.907112,6.864176695,576.7712887,Lung cancer,30.52,674643.978,205901.3421,24.66605431
2014,4111285.437,55374.28967,4166659.727,605.3775618,8.153739987,613.5313018,553.1910371,7.191792894,560.38283,Lung cancer,30.44,679127.4895,206726.4078,24.12578224
2015,4118609.278,59961.22603,4178570.504,602.6853555,8.774261016,611.4596165,536.813137,7.4918886,544.3050256,Lung cancer,30.28,683376.3655,206926.3635,23.32180819
2016,4170496.446,63790.50302,4234286.949,606.6202127,9.278657592,615.8988703,523.7103442,7.673784426,531.3841286,Lung cancer,30.07,687497.1125,206730.3817,22.81048396
2017,4286567.367,66310.18232,4352877.549,619.626905,9.585192422,629.2120974,515.2268519,7.690451599,522.9173035,Lung cancer,30.22,691798.134,209061.3961,22.63349729
2018,4149126.873,70137.67142,4219264.545,596.6657976,10.08615811,606.7519557,487.6540483,7.840557958,495.4946063,Lung cancer,29.36,695385.405,204165.1549,21.57731005
2019,4235637.437,73745.80501,4309383.242,606.8186609,10.56519386,617.3838548,480.4263794,7.95664159,488.383021,Lung cancer,29.47749232,698007.1165,205754.9942,21.24910974
2020,4249875.713,77453.59772,4327329.311,607.2447972,11.06698111,618.3117783,467.1245853,8.074443901,475.1990292,Lung cancer,29.29687925,699862.0215,205037.7314,20.73995431
2021,4258377.74,81237.46677,4339615.207,607.6712327,11.59260042,619.2638331,454.1910843,8.193990338,462.3850746,Lung cancer,29.11737282,700770.007,204045.8155,20.24299889
2022,4263808.425,85144.51901,4348952.944,608.0979677,12.1431837,620.2411514,441.6156793,8.315306724,449.930986,Lung cancer,28.93896625,701171.3,202911.7259,19.75795115
2023,4268361.981,89220.99853,4357582.98,608.5250023,12.71991658,621.2449189,429.3884555,8.438419263,437.8268748,Lung cancer,28.7616528,701427.5445,201742.155,19.28452576
2024,4272132.787,93475.41522,4365608.202,608.9523368,13.32404103,622.2763779,417.4997728,8.563354549,426.0631273,Lung cancer,28.58542578,701554.5435,200542.3533,18.82244423
2025,4275035.669,97912.74496,4372948.414,609.3799715,13.95685799,623.3368294,405.9402576,8.690139569,414.6303972,Lung cancer,28.41027854,701538.5915,199309.0679,18.37143477
2026,4276983.375,102537.7703,4379521.146,609.8079064,14.6197302,624.4276366,394.7007962,8.818801708,403.5195979,Lung cancer,28.23620444,701365.681,198039.0476,17.93123206
2027,4277992.757,107357.6943,4385350.452,610.2361418,15.3140851,625.5502269,383.7725272,8.949368758,392.721896,Lung cancer,28.06319693,701038.9035,196733.928,17.50157715
2028,4278060.472,112379.4425,4390439.914,610.664678,16.04141796,626.706096,373.1468344,9.081868923,382.2287033,Lung cancer,27.89124945,700558.0355,195394.3892,17.08221733
2029,4277198.165,117610.5144,4394808.679,611.0935151,16.80329503,627.8968101,362.8153401,9.216330824,372.031671,Lung cancer,27.72035553,699925.3075,194021.7837,16.67290589
2030,4275408.104,123058.3755,4398466.48,611.5226534,17.60135698,629.1240103,352.7698989,9.352783504,362.1226824,Lung cancer,27.5505087,699141.4105,192617.0151,16.27340207
2031,4272687.935,128730.5424,4401418.477,611.952093,18.43732237,630.3894153,343.0025906,9.491256439,352.4938471,Lung cancer,27.38170255,698206.2785,191180.7664,15.88347086
2032,4269067.048,134635.6973,4403702.746,612.3818342,19.31299142,631.6948256,333.5057145,9.63177954,343.137494,Lung cancer,27.21393069,697125.0305,189715.1226,15.5028829
2033,4264525.405,140781.2373,4405306.642,612.8118771,20.23024982,633.042127,324.2717828,9.77438316,334.046166,Lung cancer,27.0471868,695894.705,188219.9408,15.1314143
2034,4258969.382,147172.0751,4406141.457,613.2422221,21.19107283,634.4332949,315.2935154,9.919098102,325.2126135,Lung cancer,26.88146458,694500.3505,186691.8657,14.76884656
2035,4252443.626,153817.6896,4406261.315,613.6728693,22.19752952,635.8703988,306.5638336,10.06595563,316.6297892,Lung cancer,26.71675776,692949.589,185133.6631,14.4149664
2007,331383.9226,4994.27155,336378.1941,51.12601238,0.770517734,51.89653011,50.8530493,0.81131523,51.66436453,Lymphoma,2.07,648170.8765,13417.13714,1.79585938
2008,366319.8943,5583.299494,371903.1938,56.15523311,0.855895324,57.01112843,55.97949114,0.88432364,56.86381478,Lymphoma,2.39,652334.3845,15590.79179,1.963919934
2009,312914.4352,6289.116266,319203.5515,47.65344438,0.957763588,48.61120797,47.14656693,0.972305777,48.11887271,Lymphoma,2.05,656645.9975,13461.24295,1.744202858
2010,316879.3877,6986.140039,323865.5277,47.93739656,1.056860681,48.99425724,48.07278777,1.054291552,49.12707932,Lymphoma,2.02,661027.5285,13352.75608,1.744822095
2011,328260.731,7719.883467,335980.6145,49.33618904,1.160265588,50.49645463,48.39973904,1.136688188,49.53642723,Lymphoma,2.01,665354.859,13373.63267,1.721286087
2012,321261.7968,8538.542548,329800.3394,47.95163472,1.27446549,49.22610021,46.66018353,1.224257174,47.8844407,Lymphoma,1.93,669970.479,12930.43024,1.64871639
2013,317149.388,9417.990109,326567.3781,47.00988942,1.395994097,48.40588352,44.34046293,1.314306973,45.6547699,Lymphoma,1.93,674643.978,13020.62878,1.607349155
2014,328483.5225,10447.42246,338930.945,48.36846212,1.53835953,49.90682165,44.17892564,1.416590859,45.5955165,Lymphoma,1.93,679127.4895,13107.16055,1.584944461
2015,331454.785,11419.45426,342874.2393,48.5025239,1.671034416,50.17355832,44.60647126,1.503525941,46.1099972,Lymphoma,1.95,683376.3655,13325.83913,1.575107579
2016,341256.1074,12212.71825,353468.8256,49.63746046,1.776402842,51.4138633,44.88325109,1.564514462,46.44776555,Lymphoma,2.07,687497.1125,14231.19023,1.635891888
2017,329925.2217,12393.23717,342318.4588,47.69096727,1.791452819,49.48242009,41.36089194,1.556576273,42.91746821,Lymphoma,1.99,691798.134,13766.78287,1.545672657
2018,339863.8706,12987.00245,352850.873,48.87417368,1.867597789,50.74177147,41.99110033,1.592147924,43.58324825,Lymphoma,2.03,695385.405,14116.32372,1.557459331
2019,329696.0312,13486.36415,343182.3953,47.23390684,1.932124162,49.166031,40.55183369,1.617624961,42.16945865,Lymphoma,1.934161695,698007.1165,13500.58628,1.494105948
2020,328611.768,13989.40165,342601.1696,46.95379345,1.998879953,48.9526734,39.72751418,1.643509673,41.37102385,Lymphoma,1.920057244,699862.0215,13437.75144,1.468440569
2021,327086.792,14491.5186,341578.3106,46.67534122,2.067942186,48.74328341,38.91995107,1.669808585,40.58975965,Lymphoma,1.906055646,700770.007,13357.06628,1.443216062
2022,325333.2483,15000.79255,340334.0409,46.39854031,2.139390553,48.53793087,38.12880373,1.696528323,39.82533206,Lymphoma,1.892156152,701171.3,13267.25589,1.418424857
2023,323522.0983,15524.7484,339046.8467,46.12338093,2.213307493,48.33668843,37.35373849,1.723675622,39.07741411,Lymphoma,1.878358017,701427.5445,13175.32052,1.394059508
2024,321661.7293,16064.04369,337725.773,45.84985334,2.289778299,48.13963164,36.59442843,1.751257323,38.34568575,Lymphoma,1.864660502,701554.5435,13081.61047,1.370112701
2025,319746.8935,16618.686,336365.5795,45.57794786,2.368891206,47.94683907,35.85055328,1.779280377,37.62983365,Lymphoma,1.851062873,701538.5915,12985.92041,1.346577247
2026,317772.3422,17188.63176,334960.9739,45.30765487,2.450737501,47.75839238,35.12179929,1.807751847,36.92955113,Lymphoma,1.837564402,701365.681,12888.04608,1.323446078
2027,315740.6651,17774.22185,333514.887,45.03896482,2.535411624,47.57437644,34.40785908,1.836678909,36.24453799,Lymphoma,1.824164365,701038.9035,12788.10186,1.300712251
2028,313652.9203,18375.71627,332028.6365,44.77186819,2.623011277,47.39487947,33.70843154,1.866068852,35.57450039,Lymphoma,1.810862045,700558.0355,12686.13957,1.27836894
2029,311511.2458,18993.43589,330504.6817,44.50635554,2.713637539,47.21999307,33.02322164,1.895929084,34.91915072,Lymphoma,1.79765673,699925.3075,12582.2544,1.256409437
2030,309317.0615,19627.66086,328944.7224,44.24241746,2.80739498,47.04981244,32.35194038,1.926267129,34.27820751,Lymphoma,1.784547711,699141.4105,12476.51204,1.234827149
2031,307071.4329,20278.6458,327350.0787,43.98004463,2.904391785,46.88443642,31.69430463,1.957090634,33.65139526,Lymphoma,1.771534287,698206.2785,12368.96362,1.213615596
2032,304777.6799,20946.79376,325724.4737,43.71922777,3.004739874,46.72396764,31.050037,1.988407367,33.03844437,Lymphoma,1.758615761,697125.0305,12259.75066,1.19276841
2033,302435.544,21632.2699,324067.8139,43.45995763,3.108555037,46.56851267,30.41886576,2.020225219,32.43909098,Lymphoma,1.74579144,695894.705,12148.87019,1.172279331
2034,300039.6045,22334.83307,322374.4376,43.20222506,3.215957062,46.41818212,29.80052468,2.052552211,31.85307689,Lymphoma,1.733060637,694500.3505,12036.1122,1.152142209
2035,297594.2756,23054.91705,320649.1926,42.94602093,3.327069878,46.27309081,29.19475296,2.085396489,31.28014945,Lymphoma,1.720422672,692949.589,11921.66183,1.132350997
2007,530301.2289,13244.50507,543545.734,81.81503492,2.043366271,83.85840119,88.97689223,2.195876382,91.17276861,Ovarian cancer,3.34,648170.8765,21648.90728,2.963450573
2008,556259.8426,13911.1312,570170.9738,85.27219411,2.132515398,87.40470951,90.10863599,2.249620723,92.35825671,Ovarian cancer,3.54,652334.3845,23092.63721,2.969131948
2009,580304.5684,14704.90077,595009.4692,88.37403572,2.239395478,90.6134312,91.55506615,2.319455353,93.8745215,Ovarian cancer,3.44,656645.9975,22588.62231,3.008560654
2010,592208.9367,15530.87369,607739.8104,89.58914889,2.349504827,91.93865372,91.04225424,2.390011394,93.43226563,Ovarian cancer,3.36,661027.5285,22210.52496,2.96268756
2011,590853.094,16476.06061,607329.1546,88.8027022,2.4762817,91.2789839,88.56247234,2.473620159,91.0360925,Ovarian cancer,3.29,665354.859,21890.17486,2.88098559
2012,590215.4707,17517.88479,607733.3555,88.0957429,2.614724878,90.71046778,86.19733299,2.566068666,88.76340166,Ovarian cancer,3.24,669970.479,21707.04352,2.802626533
2013,616342.8185,18612.49709,634955.3156,91.35823317,2.75886211,94.11709528,87.71071935,2.66043687,90.37115622,Ovarian cancer,3.33,674643.978,22465.64447,2.82681107
2014,650801.0977,19886.20276,670687.3005,95.82900233,2.928198765,98.7572011,90.19080932,2.770525563,92.96133488,Ovarian cancer,3.41,679127.4895,23158.24739,2.877502153
2015,679323.4973,21080.62527,700404.1226,99.40693469,3.084775292,102.49171,91.18687271,2.864742785,94.0516155,Ovarian cancer,3.61,683376.3655,24669.88679,2.970240652
2016,740912.5492,21986.03439,762898.5836,107.7695507,3.19798207,110.9675328,96.39993613,2.922179888,99.32211602,Ovarian cancer,3.85,687497.1125,26468.63883,3.134696454
2017,706981.808,22228.70292,729210.5109,102.1948128,3.213177635,105.4079904,89.2028686,2.907475414,92.11034401,Ovarian cancer,3.6,691798.134,24904.73282,2.913680156
2018,716575.0875,22951.28774,739526.3753,103.0471854,3.300513294,106.3476987,88.92328599,2.944196663,91.86748265,Ovarian cancer,3.65,695385.405,25381.56728,2.911258586
2019,750784.8397,23541.71873,774326.5584,107.5612013,3.372704686,110.933906,90.73344207,2.968034651,93.70147672,Ovarian cancer,3.663866461,698007.1165,25574.04864,2.927608857
2020,769656.2738,24120.57034,793776.8441,109.9725732,3.446475105,113.4190483,90.8424784,2.992065645,93.83454404,Ovarian cancer,3.694864934,699862.0215,25858.95642,2.926994123
2021,787931.8131,24680.13217,812611.9452,112.4380047,3.521859087,115.9598637,90.95164576,3.016291208,93.96793697,Ovarian cancer,3.726125672,700770.007,26111.57113,2.926379519
2022,806057.4649,25234.39731,831291.8622,114.9587077,3.598891927,118.5575996,91.06094431,3.040712917,94.10165722,Ovarian cancer,3.757650894,701171.3,26347.56962,2.925765044
2023,824429.3266,25795.76734,850225.094,117.5359213,3.677609689,121.213531,91.1703742,3.065332358,94.23570656,Ovarian cancer,3.789442839,701427.5445,26580.19586,2.925150698
2024,843064.4964,26364.76509,869429.2614,120.1709125,3.758049226,123.9289617,91.2799356,3.090151133,94.37008673,Ovarian cancer,3.821503762,701554.5435,26809.93327,2.924536481
2025,861945.2253,26940.82313,888886.0484,122.8649765,3.8402482,126.7052247,91.38962866,3.115170855,94.50479951,Ovarian cancer,3.853835939,701538.5915,27036.14637,2.923922393
2026,881051.624,27523.30833,908574.9323,125.6194376,3.924245094,129.5436827,91.49945354,3.140393153,94.63984669,Ovarian cancer,3.886441665,701365.681,27258.16805,2.923308433
2027,900383.8718,28112.21548,928496.0873,128.4356499,4.010079233,132.4457291,91.6094104,3.165819665,94.77523006,Ovarian cancer,3.919323256,701038.9035,27475.98078,2.922694603
2028,919937.7687,28707.40275,948645.1714,131.3149978,4.097790803,135.4127886,91.71949939,3.191452046,94.91095144,Ovarian cancer,3.952483043,700558.0355,27689.43756,2.922080902
2029,939711.9948,29308.81839,969020.8132,134.2588966,4.187420869,138.4463175,91.82972069,3.217291962,95.04701265,Ovarian cancer,3.985923383,699925.3075,27898.4865,2.921467329
2030,959702.9791,29916.34061,989619.3197,137.2687935,4.279011393,141.5478049,91.94007444,3.243341093,95.18341553,Ovarian cancer,4.019646647,699141.4105,28103.01426,2.920853885
2031,979905.7573,30529.80443,1010435.562,140.3461681,4.372605256,144.7187734,92.0505608,3.269601134,95.32016193,Ovarian cancer,4.05365523,698206.2785,28302.87532,2.92024057
2032,1000322.365,31149.26323,1031471.629,143.4925331,4.468246278,147.9607794,92.16117994,3.296073792,95.45725373,Ovarian cancer,4.087951546,697125.0305,28498.13346,2.919627384
2033,1020943.192,31774.40771,1052717.6,146.7094353,4.565979233,151.2754145,92.27193201,3.322760788,95.5946928,Ovarian cancer,4.122538028,695894.705,28688.52385,2.919014327
2034,1041739.802,32404.34377,1074144.146,149.9984559,4.66584988,154.6643058,92.38281717,3.349663858,95.73248103,Ovarian cancer,4.157417133,694500.3505,28873.27656,2.918401398
2035,1062715.886,33039.17794,1095755.064,153.3612117,4.767904976,158.1291167,92.49383559,3.376784752,95.87062034,Ovarian cancer,4.192591336,692949.589,29052.54443,2.917788598
2007,751644.5408,4040.460765,755685.0015,115.9639484,0.623363516,116.5873119,126.4512536,0.678942714,127.1301963,Pancreatic cancer,6.64,648170.8765,43038.5462,5.620990953
2008,784735.7701,4295.612176,789031.3823,120.2965517,0.658498506,120.9550502,127.8984073,0.695479023,128.5938863,Pancreatic cancer,7.01,652334.3845,45728.64035,5.63849208
2009,677102.7293,4564.741813,681667.4711,103.1153364,0.695160228,103.8104966,106.5594572,0.71219198,107.2716492,Pancreatic cancer,5.75,656645.9975,37757.14486,4.774594193
2010,658869.3741,4845.287098,663714.6612,99.6735152,0.73299324,100.4065084,100.5821131,0.728465822,101.3105789,Pancreatic cancer,5.38,661027.5285,35563.28103,4.511810394
2011,751111.9065,5199.013432,756310.9199,112.8889188,0.781389564,113.6703084,110.3520257,0.754100716,111.1061264,Pancreatic cancer,5.99,665354.859,39854.75605,4.971411759
2012,698526.208,5555.350304,704081.5583,104.2622369,0.829193297,105.0914302,100.1103319,0.776913103,100.887245,Pancreatic cancer,5.47,669970.479,36647.3852,4.499540379
2013,715761.4202,5876.636614,721638.0568,106.0946875,0.87107227,106.9657598,98.62600726,0.790323695,99.41633096,Pancreatic cancer,5.55,674643.978,37442.74078,4.455256593
2014,693359.5955,6279.737197,699639.3327,102.0956457,0.924677221,103.0203229,93.11407171,0.812391621,93.92646333,Pancreatic cancer,5.24,679127.4895,35586.28045,4.146175725
2015,715090.6783,6720.643306,721811.3216,104.6408267,0.983446845,105.6242735,92.82350287,0.836645634,93.6601485,Pancreatic cancer,5.42,683376.3655,37038.99901,4.155290729
2016,758042.4562,7128.43028,765170.8865,110.261184,1.036866941,111.2980509,94.98764515,0.854592234,95.84223738,Pancreatic cancer,5.57,687497.1125,38293.58917,4.218385025
2017,772875.0427,7381.968854,780257.0116,111.7197351,1.067069784,112.7868049,92.73119979,0.85288862,93.58408841,Pancreatic cancer,5.54,691798.134,38325.61662,4.144460697
2018,762936.1648,7796.384071,770732.5488,109.7141469,1.121160153,110.8353071,89.10490667,0.867365346,89.97227202,Pancreatic cancer,5.45,695385.405,37898.50457,3.998647207
2019,775590.0638,8179.04268,783769.1065,111.1149221,1.171770672,112.2866928,88.06498431,0.877628408,88.94261272,Pancreatic cancer,5.426400376,698007.1165,37876.66079,3.896746601
2020,784119.1748,8570.970908,792690.1457,112.0391092,1.224665812,113.2637751,86.43537285,0.888012908,87.32338576,Pancreatic cancer,5.410827291,699862.0215,37868.32526,3.812617648
2021,791666.767,8969.496602,800636.2636,112.9709832,1.279948701,114.2509319,84.83591677,0.898520282,85.73443706,Pancreatic cancer,5.395298898,700770.007,37808.63647,3.730305001
2022,798708.4906,9379.758687,808088.2493,113.9106079,1.337727127,115.2483351,83.26605807,0.909151984,84.17521005,Pancreatic cancer,5.37981507,701171.3,37721.71926,3.649769446
2023,805645.9852,9806.754883,815452.7401,114.8580479,1.398113741,116.2561617,81.72524905,0.919909485,82.64515853,Pancreatic cancer,5.364375679,701427.5445,37627.2086,3.570972615
2024,812493.9461,10251.29935,822745.2454,115.8133681,1.461226279,117.2745944,80.21295215,0.930794273,81.14374643,Pancreatic cancer,5.348980596,701554.5435,37526.0164,3.493876972
2025,819233.1542,10713.81173,829946.9659,116.7766341,1.527187792,118.3038219,78.72863978,0.941807856,79.67044763,Pancreatic cancer,5.333629696,701538.5915,37417.47065,3.418445789
2026,825843.4447,11194.68622,837038.1309,117.747912,1.596126889,119.3440389,77.27179408,0.952951756,78.22474584,Pancreatic cancer,5.318322851,701365.681,37300.89128,3.344643129
2027,832324.3401,11694.57661,844018.9167,118.7272683,1.668177979,120.3954463,75.8419068,0.964227516,76.80613431,Pancreatic cancer,5.303059934,701038.9035,37176.51321,3.272433835
2028,838671.4436,12214.10003,850885.5437,119.7147704,1.743481541,121.4582519,74.43847907,0.975636696,75.41411577,Pancreatic cancer,5.28784082,700558.0355,37044.39377,3.201783505
2029,844883.2396,12753.92975,857637.1693,120.7104859,1.822184398,122.5326703,73.06102129,0.987180874,74.04820216,Pancreatic cancer,5.272665383,699925.3075,36904.7194,3.132658484
2030,850956.3544,13314.72865,864271.083,121.7144832,1.904439996,123.6189232,71.70905287,0.998861648,72.70791452,Pancreatic cancer,5.257533498,699141.4105,36757.59386,3.06502584
2031,856886.44,13897.15859,870783.5986,122.7268311,1.990408711,124.7172398,70.38210215,1.010680635,71.39278278,Pancreatic cancer,5.242445039,698206.2785,36603.08041,2.998853353
2032,862675.4879,14502.00031,877177.4882,123.7475991,2.080258157,125.8278573,69.07970618,1.022639469,70.10234565,Pancreatic cancer,5.227399882,697125.0305,36441.51302,2.9341095
2033,868315.5426,15129.88879,883445.4314,124.7768572,2.174163516,126.9510208,67.8014106,1.034739806,68.8361504,Pancreatic cancer,5.212397903,695894.705,36272.80101,2.870763436
2034,873783.3668,15781.18616,889564.553,125.8146761,2.272307875,128.086984,66.54676942,1.046983319,67.59375274,Pancreatic cancer,5.197438978,694500.3505,36096.23192,2.808784985
2035,879083.6582,16456.73914,895540.3973,126.861127,2.374882589,129.2360096,65.31534493,1.059371704,66.37471664,Pancreatic cancer,5.182522983,692949.589,35912.27171,2.748144619
2007,2047122.731,32057.67626,2079180.407,315.8307177,4.945868045,320.7765857,343.1416388,5.358796341,348.5004351,Gastric cancer,16.49,648170.8765,106883.3775,14.15565035
2008,2066359.163,33053.69851,2099412.861,316.7637966,5.066987008,321.8307836,334.2006684,5.340302819,339.5409712,Gastric cancer,17.25,652334.3845,112527.6813,13.83286882
2009,2135703.075,34579.0532,2170282.128,325.2442082,5.266011417,330.5102196,335.5156863,5.400205574,340.9158919,Gastric cancer,16.91,656645.9975,111038.8382,14.15427686
2010,2181868.61,36223.28902,2218091.899,330.0722763,5.479845764,335.5521221,333.5025366,5.461543904,338.9640805,Gastric cancer,16.79,661027.5285,110986.522,14.16617053
2011,2110618.397,37986.74037,2148605.137,317.216951,5.709245203,322.9261962,313.4540399,5.534568239,318.9886081,Gastric cancer,15.7,665354.859,104460.7129,13.15158708
2012,2057953.976,39875.94815,2097829.924,307.1708442,5.9518963,313.1227405,296.3843154,5.613894562,301.99821,Gastric cancer,15.07,669970.479,100964.5512,12.48055822
2013,1987118.467,41567.40402,2028685.871,294.5432749,6.161383689,300.7046586,278.7482809,5.650564537,284.3988454,Gastric cancer,15.11,674643.978,101938.7051,11.95861669
2014,1924922.321,44527.91691,1969450.238,283.4404954,6.556635919,289.9971313,260.9105016,5.840253435,266.750755,Gastric cancer,13.85,679127.4895,94059.1573,11.03051675
2015,1931414.689,47351.91656,1978766.606,282.6282539,6.929112411,289.5573663,254.1426193,5.985339548,260.1279588,Gastric cancer,13.96,683376.3655,95399.34062,10.7864677
2016,1882152.607,49330.21848,1931482.825,273.7688017,7.175334643,280.9441363,240.8498199,6.018930596,246.8687505,Gastric cancer,13.37,687497.1125,91918.36394,10.19987901
2017,1830888.277,49443.01066,1880331.287,264.6564347,7.147028625,271.8034633,224.1928176,5.852801065,230.0456187,Gastric cancer,12.85,691798.134,88896.06022,9.664631259
2018,1734756.959,51017.51705,1785774.477,249.4669786,7.336581511,256.8035601,206.9593,5.840094627,212.7993946,Gastric cancer,12.12,695385.405,84280.71109,8.949826422
2019,1712566.005,52154.74226,1764720.747,245.3507943,7.471949931,252.8227442,199.1535231,5.787972167,204.9414952,Gastric cancer,11.83581377,698007.1165,82614.82241,8.573971121
2020,1662515.37,53258.21247,1715773.582,237.5490195,7.609816054,245.1588355,188.1504672,5.736314896,193.8867821,Gastric cancer,11.40737413,699862.0215,79835.87919,8.11891886
2021,1611738.283,54311.25905,1666049.542,229.995329,7.750225967,237.745555,177.7553204,5.685118663,183.440439,Gastric cancer,10.9944434,700770.007,77045.76178,7.6880179
2022,1561381.111,55345.03961,1616726.151,222.6818342,7.893226606,230.5750608,167.9344962,5.634379353,173.5688756,Gastric cancer,10.59646018,701171.3,74299.3376,7.279986443
2023,1512284.078,56386.81878,1568670.897,215.6008971,8.038865771,223.6397629,158.6562639,5.584092888,164.2403568,Gastric cancer,10.21288338,701427.5445,71635.97711,6.89361072
2024,1464460.894,57437.6185,1521898.512,208.7451229,8.187192148,216.932315,149.8906458,5.534255226,155.424901,Gastric cancer,9.843191521,701554.5435,69055.35734,6.527741381
2025,1417861.068,58496.07891,1476357.147,202.1073516,8.338255318,210.445607,141.6093202,5.484862363,147.0941826,Gastric cancer,9.486881979,701538.5915,66554.13821,6.181290077
2026,1372436.932,59560.71552,1431997.648,195.6806512,8.492105778,204.172757,133.7855306,5.435910327,139.2214409,Gastric cancer,9.143470335,701365.681,64129.16298,5.853226221
2027,1328176.459,60631.41734,1388807.876,189.4583099,8.648794958,198.1071049,126.3939985,5.387395185,131.7813936,Gastric cancer,8.812489706,701038.9035,61778.98121,5.542573924
2028,1285060.432,61707.7805,1346768.213,183.4338294,8.808375234,192.2422047,119.4108419,5.339313037,124.7501549,Gastric cancer,8.493490104,700558.0355,59501.82742,5.248409089
2029,1243073.772,62789.59907,1305863.371,177.6009181,8.970899951,186.571818,112.8134986,5.29166002,118.1051586,Gastric cancer,8.186037835,699925.3075,57296.15049,4.969856667
2030,1202198.015,63876.51969,1266074.535,171.9534843,9.136423437,181.0899077,106.5806526,5.244432302,111.8250849,Gastric cancer,7.889714901,699141.4105,55160.26404,4.706088049
2031,1162413.122,64968.10136,1227381.224,166.4856301,9.305001023,175.7906311,100.6921659,5.197626089,105.889792,Gastric cancer,7.604118436,698206.2785,53092.43234,4.456318604
2032,1123707.306,66064.3715,1189771.677,161.1916452,9.47668906,170.6683343,95.12901282,5.151237618,100.2802504,Gastric cancer,7.328860157,697125.0305,51091.3186,4.219805344
2033,1086055.036,67164.5902,1153219.626,156.0660008,9.651544941,165.7175458,89.87321905,5.105263161,94.97848221,Gastric cancer,7.063565837,695894.705,49154.98064,3.995844715
2034,1049413.254,68266.79476,1117680.048,151.103344,9.829627114,160.9329711,84.90780324,5.059699023,89.96750226,Gastric cancer,6.807874793,694500.3505,47280.7143,3.783770503
2035,1013774.799,69371.14947,1083145.948,146.2984919,10.01099511,156.3094871,80.21672225,5.014541543,85.23126379,Gastric cancer,6.561439403,692949.589,45467.46738,3.582951851
